87111
92346
33027
45601
11717
94122
90744
85041
92324
10003
66061
80134
77015
85706
60506
33313
27858
75243
21117
8854
33463
31907
60453
2360
11550
84404
29445
75227
28027
76010
92708
22407
33177
40475
44077
20002
43081
33165
7728
11354
92563
63021
30093
77072
30041
42101
77840
93215
32822
70072
10460
60638
32218
85033
91762
77373
10306
93063
96817
91605
91745
98682
78250
20904
65807
93458
19020
27406
60056
43701
77433
85281
93312
94109
92840
22030
94513
95112
11237
8901
92027
95122
97301
6516
28655
85710
65203
30075
72401
92646
30101
19446
2169
11758
45840
92057
28215
84119
33064
8527
7470
43302
90001
96789
31419
30004
27834
11201
80634
55106
89117
77346
34711
48103
12550
79907
92392
29732
21222
33414
92071
90723
91405
85705
93436
73160
94087
38401
76137
60622
93117
92504
22192
95125
33142
30188
91801
90063
92507
7111
78681
92701
92570
30058
33161
84095
78207
61761
27587
60440
92571
96744
12180
11216
19140
7306
17602
93291
19149
45013
91764
93308
30318
33065
78852
94591
11435
24060
7083
21061
14221
99654
95747
33125
8861
19382
92129
92399
23320
30080
95670
75061
91304
32837
77077
95051
78240
32225
96734
6511
85008
70726
48044
77088
28314
33312
91344
19702
43230
27410
19104
19320
55901
92870
28078
63129
98208
91406
78753
92117
43068
30263
20019
33063
22554
77498
2151
43228
29730
90221
93304
45140
96819
83301
60148
98012
33175
30253
78550
92833
48228
92056
10011
89129
85122
83709
85326
72764
45044
30066
30083
87124
37167
92234
75025
92626
44107
11238
30144
28227
27284
60643
33511
78251
30721
28110
10461
33467
93277
96818
84043
94539
45040
85234
19148
75035
89147
75007
37064
2124
91786
85035
1960
23456
79928
36117
60120
96816
33176
10016
67401
92557
85142
77089
20020
33033
80229
85282
60626
29072
8873
97045
37027
97402
95116
70065
90024
7030
30016
19711
92656
7104
14094
77845
19067
8081
28540
73505
29223
20744
23112
33458
14580
76133
37130
78223
46143
90046
78249
7105
93003
44130
75287
77521
99208
45424
83646
17331
38305
93551
95350
89052
33068
21206
32808
92530
28025
30114
21207
19380
37129
95023
35242
40601
20009
59901
30907
60004
78504
77082
31088
75115
48823
32162
90220
6810
20854
32246
41042
54601
85713
85009
29681
63031
55124
76179
45069
21218
21224
63301
89103
92026
60613
90703
22204
75056
78247
48858
80631
60616
43015
90002
95376
92505
23666
63123
75216
92128
32792
94601
15301
77546
90638
11419
2780
92025
84120
20902
90033
92024
60435
98023
80020
78641
93638
98632
53511
17601
91767
23455
99336
92692
77080
92130
30032
27705
80504
78741
38017
92064
75098
48439
90630
27407
18103
90018
32068
21228
33016
11420
29485
28601
89030
97124
76549
97206
39503
92879
78840
42701
60637
95648
60014
80525
55044
92243
93702
28216
38109
33614
23223
37122
48126
60123
48187
94553
95616
33810
34787
10459
47150
85365
59102
6606
8302
20176
95207
91306
89074
58103
23434
10940
32703
48219
94014
48185
92886
90032
19145
85201
63366
1844
1841
94550
60644
98115
10950
32771
75006
18102
20171
93611
6457
95351
90047
80011
48066
84604
76051
95124
7003
85022
32304
33021
94568
90247
20783
8540
33126
92028
92691
85374
90016
91765
92111
63136
92410
80918
38654
96720
83686
33029
43229
10451
78254
98103
75093
33155
80012
91748
60645
33018
77511
27713
8831
78155
96792
92084
90503
95843
27360
75023
19335
56001
95060
32174
32303
27265
27107
77070
29720
20850
35215
75074
97223
55303
8816
55304
92069
78227
76116
95240
33319
23185
73013
60126
28645
87507
30157
98902
75060
98133
91790
30064
60586
7052
85283
48235
47374
94303
91352
63303
36695
93720
27707
65202
60115
43207
98225
89122
44646
85037
85207
75062
27603
33612
22304
36116
40214
33010
98270
95037
27616
32839
88101
